ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779557905.999374,0.005859375,-0.017578125,-0.005859375,-0.05078125,-0.01171875,-0.013671875,0,0
1779557906.015573,-0.0078125,-0.017578125,-0.005859375,-0.05078125,-0.01171875,-0.013671875,0,0
1779557906.023416,-0.0078125,-0.017578125,-0.005859375,-0.05078125,-0.017578125,-0.013671875,0,0
1779557906.031367,0.0,-0.017578125,-0.005859375,-0.05078125,-0.017578125,-0.013671875,0,0
1779557906.039378,0.0,-0.017578125,-0.005859375,-0.05078125,-0.015625,-0.013671875,0,0
1779557906.047362,-0.005859375,-0.017578125,-0.005859375,-0.05078125,-0.015625,-0.013671875,0,0
1779557906.055367,-0.005859375,-0.017578125,-0.005859375,-0.05078125,-0.017578125,-0.013671875,0,0
1779557906.071387,-0.005859375,-0.017578125,-0.005859375,-0.05078125,-0.013671875,-0.013671875,0,0
1779557906.079368,0.0,-0.017578125,-0.005859375,-0.05078125,-0.013671875,-0.013671875,0,0
1779557906.087395,0.0,-0.017578125,-0.005859375,-0.05078125,-0.0078125,-0.013671875,0,0
1779557906.117363,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779557906.148399,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779557906.151366,0.0,-0.017578125,-0.005859375,0.013671875,-0.0078125,-0.013671875,0,0
1779557906.159332,0.0,-0.044921875,0.015625,0.013671875,-0.0078125,-0.013671875,0,0
1779557906.167406,0.0,-0.044921875,0.015625,0.056640625,-0.0078125,-0.015625,0,0
1779557906.175371,0.0,-0.115234375,0.0234375,0.056640625,-0.0078125,-0.015625,0,0
1779557906.183380,0.0,-0.115234375,0.0234375,0.083984375,-0.021484375,-0.0546875,0,0
1779557906.191374,0.0,-0.16015625,0.03125,0.083984375,-0.021484375,-0.0546875,0,0
1779557906.199368,0.0,-0.16015625,0.03125,0.095703125,-0.025390625,-0.130859375,0,0
1779557906.207368,0.0,-0.201171875,0.00390625,0.095703125,-0.025390625,-0.130859375,0,0
1779557906.215424,0.0,-0.201171875,0.00390625,0.029296875,-0.029296875,-0.16796875,0,0
1779557906.223453,0.0,-0.208984375,0.0078125,0.029296875,-0.029296875,-0.16796875,0,0
1779557906.231389,0.0,-0.208984375,0.0078125,0.029296875,-0.015625,-0.177734375,0,0
1779557906.239396,0.0,-0.205078125,0.046875,0.029296875,-0.015625,-0.177734375,0,0
1779557906.247391,0.0,-0.205078125,0.046875,0.029296875,-0.015625,-0.1875,0,0
1779557906.255410,0.00390625,-0.21484375,0.08984375,0.029296875,-0.015625,-0.1875,0,0
1779557906.263398,0.00390625,-0.21484375,0.08984375,0.029296875,-0.015625,-0.197265625,0,0
1779557906.271373,0.044921875,-0.2734375,0.099609375,0.029296875,-0.015625,-0.197265625,0,0
1779557906.279418,0.044921875,-0.2734375,0.099609375,0.029296875,-0.015625,-0.212890625,0,0
1779557906.287419,0.07421875,-0.375,0.080078125,0.029296875,-0.015625,-0.212890625,0,0
1779557906.295418,0.07421875,-0.375,0.080078125,0.029296875,-0.0078125,-0.232421875,0,0
1779557906.303399,0.0859375,-0.427734375,0.080078125,0.029296875,-0.0078125,-0.232421875,0,0
1779557906.311379,0.0859375,-0.427734375,0.080078125,0.029296875,-0.009765625,-0.248046875,0,0
1779557906.319390,0.087890625,-0.416015625,0.08203125,0.029296875,-0.009765625,-0.248046875,0,0
1779557906.327383,0.087890625,-0.416015625,0.08203125,0.029296875,-0.0078125,-0.255859375,0,0
1779557906.335412,0.080078125,-0.41015625,0.083984375,0.029296875,-0.0078125,-0.255859375,0,0
1779557906.343365,0.080078125,-0.41015625,0.083984375,0.029296875,-0.00390625,-0.26171875,0,0
1779557906.351411,0.056640625,-0.40625,0.08984375,0.029296875,-0.00390625,-0.26171875,0,0
1779557906.359363,0.056640625,-0.40625,0.08984375,0.029296875,-0.00390625,-0.265625,0,0
1779557906.367444,0.0390625,-0.416015625,0.09765625,0.029296875,-0.00390625,-0.265625,0,0
1779557906.375376,0.0390625,-0.416015625,0.09765625,0.029296875,-0.00390625,-0.26953125,0,0
1779557906.383479,0.037109375,-0.42578125,0.095703125,0.029296875,-0.00390625,-0.26953125,0,0
1779557906.391410,0.037109375,-0.42578125,0.095703125,0.029296875,-0.00390625,-0.265625,0,0
1779557906.399376,0.03515625,-0.43359375,0.091796875,0.029296875,-0.00390625,-0.265625,0,0
