ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779557347.487729,0.013671875,-0.021484375,0.0,0.02734375,0.03515625,-0.01953125,0,0
1779557347.495737,0.013671875,-0.021484375,0.0,-0.029296875,0.03515625,-0.01953125,0,0
1779557347.503750,0.013671875,-0.03125,0.0,-0.029296875,0.03515625,-0.01953125,0,0
1779557347.511737,0.013671875,-0.03125,0.0,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.519698,-0.015625,-0.052734375,-0.017578125,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.527717,-0.015625,-0.052734375,-0.017578125,-0.04296875,0.03515625,-0.01953125,0,0
1779557347.535687,-0.044921875,-0.07421875,-0.083984375,-0.04296875,0.03515625,-0.01953125,0,0
1779557347.543868,-0.044921875,-0.07421875,-0.083984375,-0.087890625,0.03515625,-0.01953125,0,0
1779557347.551715,-0.06640625,-0.08203125,-0.060546875,-0.087890625,0.03515625,-0.01953125,0,0
1779557347.559715,-0.06640625,-0.08203125,-0.060546875,-0.119140625,0.03515625,-0.01953125,0,0
1779557347.567701,-0.048828125,-0.138671875,-0.068359375,-0.119140625,0.03515625,-0.01953125,0,0
1779557347.575784,-0.048828125,-0.138671875,-0.068359375,-0.076171875,0.03515625,-0.01953125,0,0
1779557347.583744,-0.03515625,-0.203125,-0.056640625,-0.076171875,0.03515625,-0.01953125,0,0
1779557347.591729,-0.03515625,-0.203125,-0.056640625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.599700,-0.025390625,-0.259765625,-0.0234375,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.615750,-0.046875,-0.28515625,-0.00390625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.631735,-0.0703125,-0.3125,-0.015625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.647736,-0.083984375,-0.359375,-0.025390625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.663729,-0.087890625,-0.42578125,-0.00390625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.679778,-0.1015625,-0.453125,-0.00390625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.695733,-0.12890625,-0.46484375,-0.00390625,-0.01171875,0.03515625,-0.01953125,0,0
1779557347.703737,-0.12890625,-0.46484375,-0.00390625,-0.01171875,0.03515625,-0.02734375,0,0
1779557347.711720,-0.146484375,-0.46875,-0.00390625,-0.01171875,0.03515625,-0.02734375,0,0
1779557347.719755,-0.146484375,-0.46875,-0.00390625,-0.01171875,0.03515625,-0.052734375,0,0
1779557347.727730,-0.166015625,-0.48046875,-0.00390625,-0.01171875,0.03515625,-0.052734375,0,0
1779557347.735740,-0.166015625,-0.48046875,-0.00390625,-0.01171875,0.03515625,-0.08203125,0,0
1779557347.743680,-0.181640625,-0.478515625,-0.00390625,-0.01171875,0.03515625,-0.08203125,0,0
1779557347.751776,-0.181640625,-0.478515625,-0.00390625,-0.01171875,0.03515625,-0.125,0,0
1779557347.759750,-0.1953125,-0.46484375,-0.00390625,-0.01171875,0.03515625,-0.125,0,0
1779557347.767727,-0.1953125,-0.46484375,-0.00390625,-0.01171875,0.03515625,-0.16796875,0,0
1779557347.775711,-0.205078125,-0.455078125,-0.00390625,-0.01171875,0.03515625,-0.16796875,0,0
1779557347.783731,-0.205078125,-0.455078125,-0.00390625,-0.01171875,0.03515625,-0.20703125,0,0
1779557347.791705,-0.205078125,-0.44921875,-0.00390625,-0.01171875,0.03515625,-0.20703125,0,0
1779557347.799692,-0.205078125,-0.44921875,-0.00390625,-0.01171875,0.03515625,-0.244140625,0,0
1779557347.807719,-0.208984375,-0.419921875,-0.00390625,-0.01171875,0.03515625,-0.244140625,0,0
1779557347.815731,-0.208984375,-0.419921875,-0.00390625,-0.01171875,0.03515625,-0.279296875,0,0
1779557347.823735,-0.212890625,-0.390625,-0.00390625,-0.01171875,0.03515625,-0.279296875,0,0
1779557347.831767,-0.212890625,-0.390625,-0.00390625,-0.01171875,0.03515625,-0.318359375,0,0
1779557347.839755,-0.20703125,-0.357421875,-0.00390625,-0.01171875,0.03515625,-0.318359375,0,0
1779557347.847758,-0.20703125,-0.357421875,-0.00390625,-0.01171875,0.03515625,-0.361328125,0,0
1779557347.855745,-0.203125,-0.330078125,-0.00390625,-0.01171875,0.03515625,-0.361328125,0,0
1779557347.863696,-0.203125,-0.330078125,-0.00390625,-0.01171875,0.03515625,-0.400390625,0,0
1779557347.871740,-0.203125,-0.3046875,-0.00390625,-0.01171875,0.03515625,-0.400390625,0,0
1779557347.879776,-0.203125,-0.3046875,-0.00390625,-0.01171875,0.03515625,-0.4375,0,0
1779557347.887773,-0.208984375,-0.28515625,-0.00390625,-0.01171875,0.03515625,-0.4375,0,0
1779557347.895772,-0.208984375,-0.28515625,-0.00390625,0.013671875,0.03515625,-0.46484375,0,0
1779557347.903753,-0.220703125,-0.25,-0.00390625,0.013671875,0.03515625,-0.46484375,0,0
1779557347.911771,-0.220703125,-0.25,-0.00390625,0.021484375,0.03515625,-0.50390625,0,0
1779557347.919765,-0.224609375,-0.220703125,-0.00390625,0.021484375,0.03515625,-0.50390625,0,0
1779557347.927778,-0.224609375,-0.220703125,-0.00390625,0.029296875,0.03515625,-0.5390625,0,0
1779557347.935719,-0.212890625,-0.205078125,-0.00390625,0.029296875,0.03515625,-0.5390625,0,0
1779557347.943706,-0.212890625,-0.205078125,-0.00390625,0.029296875,0.03515625,-0.55859375,0,0
1779557347.951753,-0.205078125,-0.201171875,-0.00390625,0.029296875,0.03515625,-0.55859375,0,0
1779557347.959695,-0.205078125,-0.201171875,-0.00390625,0.029296875,0.03515625,-0.564453125,0,0
1779557347.967664,-0.205078125,-0.197265625,-0.00390625,0.029296875,0.03515625,-0.564453125,0,0
1779557347.975652,-0.205078125,-0.197265625,-0.00390625,0.02734375,0.03515625,-0.564453125,0,0
1779557347.983698,-0.19921875,-0.197265625,-0.00390625,0.02734375,0.03515625,-0.564453125,0,0
1779557347.991696,-0.19921875,-0.197265625,-0.00390625,0.029296875,0.03515625,-0.568359375,0,0
1779557347.999694,-0.1953125,-0.19140625,-0.00390625,0.029296875,0.03515625,-0.568359375,0,0
1779557348.007693,-0.1953125,-0.19140625,-0.00390625,0.029296875,0.03515625,-0.572265625,0,0
1779557348.015704,-0.185546875,-0.189453125,-0.00390625,0.029296875,0.03515625,-0.572265625,0,0
1779557348.023733,-0.185546875,-0.189453125,-0.00390625,0.03125,0.03515625,-0.578125,0,0
1779557348.031710,-0.181640625,-0.185546875,-0.00390625,0.03125,0.03515625,-0.578125,0,0
1779557348.039665,-0.181640625,-0.185546875,-0.00390625,0.029296875,0.03515625,-0.58203125,0,0
1779557348.047719,-0.17578125,-0.18359375,-0.00390625,0.029296875,0.03515625,-0.58203125,0,0
1779557348.055680,-0.17578125,-0.18359375,-0.00390625,0.03125,0.03515625,-0.5859375,0,0
1779557348.063720,-0.171875,-0.181640625,-0.00390625,0.03125,0.03515625,-0.5859375,0,0
1779557348.071726,-0.171875,-0.181640625,-0.00390625,0.03515625,0.03515625,-0.58984375,0,0
1779557348.079713,-0.16796875,-0.177734375,-0.00390625,0.03515625,0.03515625,-0.58984375,0,0
1779557348.087718,-0.16796875,-0.177734375,-0.00390625,0.037109375,0.03515625,-0.591796875,0,0
1779557348.095717,-0.162109375,-0.17578125,-0.00390625,0.037109375,0.03515625,-0.591796875,0,0
1779557348.103734,-0.162109375,-0.17578125,-0.00390625,0.037109375,0.03515625,-0.595703125,0,0
1779557348.111713,-0.158203125,-0.173828125,-0.00390625,0.037109375,0.03515625,-0.595703125,0,0
1779557348.119702,-0.158203125,-0.173828125,-0.00390625,0.037109375,0.03515625,-0.59765625,0,0
1779557348.127716,-0.15625,-0.171875,-0.00390625,0.037109375,0.03515625,-0.59765625,0,0
1779557348.135730,-0.15625,-0.171875,-0.00390625,0.037109375,0.03515625,-0.599609375,0,0
1779557348.143733,-0.154296875,-0.169921875,-0.00390625,0.037109375,0.03515625,-0.599609375,0,0
1779557348.151731,-0.154296875,-0.169921875,-0.00390625,0.0390625,0.03515625,-0.6015625,0,0
1779557348.159700,-0.15234375,-0.16796875,-0.00390625,0.0390625,0.03515625,-0.6015625,0,0
1779557348.167771,-0.15234375,-0.16796875,-0.00390625,0.0390625,0.03515625,-0.6015625,0,0
1779557348.175780,-0.15234375,-0.16796875,-0.00390625,0.0390625,0.03515625,-0.6015625,0,0
1779557348.183780,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.191760,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.199690,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.207767,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.215737,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.223681,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.231734,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.239680,-0.15234375,-0.16796875,-0.00390625,0.041015625,0.03515625,-0.6015625,0,0
1779557348.247708,-0.15234375,-0.16796875,-0.00390625,0.04296875,0.03515625,-0.6015625,0,0
1779557348.255709,-0.154296875,-0.169921875,-0.00390625,0.04296875,0.03515625,-0.6015625,0,0
1779557348.263753,-0.154296875,-0.169921875,-0.00390625,0.044921875,0.03515625,-0.59765625,0,0
1779557348.271715,-0.158203125,-0.169921875,-0.00390625,0.044921875,0.03515625,-0.59765625,0,0
1779557348.279697,-0.158203125,-0.169921875,-0.00390625,0.046875,0.03515625,-0.59765625,0,0
1779557348.287680,-0.16015625,-0.169921875,-0.00390625,0.046875,0.03515625,-0.59765625,0,0
1779557348.295703,-0.16015625,-0.169921875,-0.00390625,0.05078125,0.03515625,-0.595703125,0,0
1779557348.303699,-0.162109375,-0.171875,-0.00390625,0.05078125,0.03515625,-0.595703125,0,0
1779557348.311711,-0.162109375,-0.171875,-0.00390625,0.056640625,0.03515625,-0.59375,0,0
1779557348.319667,-0.169921875,-0.173828125,-0.00390625,0.056640625,0.03515625,-0.59375,0,0
1779557348.327680,-0.169921875,-0.173828125,-0.00390625,0.0625,0.03515625,-0.58984375,0,0
