ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779557186.487464,0.1015625,-0.005859375,0.064453125,0.078125,-0.015625,0.029296875,0,0
1779557186.503534,0.1015625,-0.015625,0.064453125,0.078125,-0.015625,0.029296875,0,0
1779557186.519454,0.1015625,-0.02734375,0.064453125,0.078125,-0.015625,0.029296875,0,0
1779557186.535553,0.1015625,-0.03515625,0.064453125,0.078125,-0.015625,0.029296875,0,0
1779557186.543538,0.1015625,-0.03515625,0.064453125,0.015625,-0.015625,0.029296875,0,0
1779557186.551496,0.1015625,-0.04296875,0.064453125,0.015625,-0.015625,0.029296875,0,0
1779557186.559522,0.1015625,-0.04296875,0.064453125,0.021484375,-0.015625,0.029296875,0,0
1779557186.567564,0.1015625,-0.056640625,0.064453125,0.021484375,-0.015625,0.029296875,0,0
1779557186.575525,0.1015625,-0.056640625,0.064453125,0.013671875,-0.015625,0.029296875,0,0
1779557186.583494,0.1015625,-0.072265625,0.064453125,0.013671875,-0.015625,0.029296875,0,0
1779557186.591522,0.1015625,-0.072265625,0.064453125,0.0234375,-0.015625,-0.00390625,0,0
1779557186.599463,0.1015625,-0.0859375,0.064453125,0.0234375,-0.015625,-0.00390625,0,0
1779557186.607460,0.1015625,-0.0859375,0.064453125,0.046875,-0.015625,-0.017578125,0,0
1779557186.615426,0.1015625,-0.095703125,0.064453125,0.046875,-0.015625,-0.017578125,0,0
1779557186.623520,0.1015625,-0.095703125,0.064453125,0.080078125,-0.015625,-0.029296875,0,0
1779557186.631500,0.1015625,-0.09375,0.064453125,0.080078125,-0.015625,-0.029296875,0,0
1779557186.639518,0.1015625,-0.09375,0.064453125,0.09375,-0.015625,-0.046875,0,0
1779557186.647513,0.1015625,-0.08984375,0.005859375,0.09375,-0.015625,-0.046875,0,0
1779557186.655511,0.1015625,-0.08984375,0.005859375,0.095703125,-0.015625,-0.05859375,0,0
1779557186.663479,0.1015625,-0.0859375,0.029296875,0.095703125,-0.015625,-0.05859375,0,0
1779557186.671545,0.1015625,-0.0859375,0.029296875,0.08203125,-0.015625,-0.068359375,0,0
1779557186.679451,0.1015625,-0.09765625,0.03515625,0.08203125,-0.015625,-0.068359375,0,0
1779557186.687443,0.1015625,-0.09765625,0.03515625,0.076171875,-0.01171875,-0.08984375,0,0
1779557186.695512,-0.02734375,-0.134765625,0.033203125,0.076171875,-0.01171875,-0.08984375,0,0
1779557186.703470,-0.02734375,-0.134765625,0.033203125,0.1015625,-0.048828125,-0.1171875,0,0
1779557186.711540,-0.02734375,-0.18359375,0.060546875,0.1015625,-0.048828125,-0.1171875,0,0
1779557186.719521,-0.02734375,-0.18359375,0.060546875,0.134765625,-0.064453125,-0.142578125,0,0
1779557186.727496,-0.02734375,-0.21484375,0.048828125,0.134765625,-0.064453125,-0.142578125,0,0
1779557186.735452,-0.02734375,-0.21484375,0.048828125,0.138671875,-0.068359375,-0.16015625,0,0
1779557186.743501,-0.02734375,-0.240234375,0.017578125,0.138671875,-0.068359375,-0.16015625,0,0
1779557186.751513,-0.02734375,-0.240234375,0.017578125,0.103515625,-0.07421875,-0.1875,0,0
1779557186.759482,-0.02734375,-0.24609375,0.015625,0.103515625,-0.07421875,-0.1875,0,0
