ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779559125.013969,-0.1171875,-0.3046875,0.1484375,0.0390625,0.03125,-0.4453125,0,0
1779559125.021978,-0.12109375,-0.28125,0.146484375,0.0390625,0.03125,-0.4453125,0,0
1779559125.029947,-0.12109375,-0.28125,0.146484375,0.041015625,0.03125,-0.47265625,0,0
1779559125.037938,-0.125,-0.25390625,0.134765625,0.041015625,0.03125,-0.47265625,0,0
1779559125.046000,-0.125,-0.25390625,0.134765625,0.04296875,0.015625,-0.505859375,0,0
1779559125.053949,-0.126953125,-0.232421875,0.125,0.04296875,0.015625,-0.505859375,0,0
1779559125.061954,-0.126953125,-0.232421875,0.125,0.046875,0.005859375,-0.529296875,0,0
1779559125.069938,-0.1328125,-0.212890625,0.11328125,0.046875,0.005859375,-0.529296875,0,0
1779559125.077949,-0.1328125,-0.212890625,0.11328125,0.052734375,0.005859375,-0.5546875,0,0
1779559125.085953,-0.134765625,-0.19140625,0.103515625,0.052734375,0.005859375,-0.5546875,0,0
1779559125.094014,-0.134765625,-0.19140625,0.103515625,0.05859375,0.005859375,-0.578125,0,0
1779559125.101934,-0.12890625,-0.17578125,0.095703125,0.05859375,0.005859375,-0.578125,0,0
1779559125.110033,-0.12890625,-0.17578125,0.095703125,0.056640625,0.005859375,-0.59375,0,0
1779559125.117986,-0.1171875,-0.16796875,0.09375,0.056640625,0.005859375,-0.59375,0,0
1779559125.126014,-0.1171875,-0.16796875,0.09375,0.056640625,0.005859375,-0.603515625,0,0
1779559125.134016,-0.09765625,-0.150390625,0.09375,0.056640625,0.005859375,-0.603515625,0,0
1779559125.141971,-0.09765625,-0.150390625,0.09375,0.052734375,0.005859375,-0.619140625,0,0
1779559125.149997,-0.076171875,-0.134765625,0.09375,0.052734375,0.005859375,-0.619140625,0,0
1779559125.157987,-0.076171875,-0.134765625,0.09375,0.05078125,0.005859375,-0.630859375,0,0
1779559125.165988,-0.0625,-0.123046875,0.091796875,0.05078125,0.005859375,-0.630859375,0,0
1779559125.173984,-0.0625,-0.123046875,0.091796875,0.044921875,0.005859375,-0.638671875,0,0
1779559125.182002,-0.052734375,-0.115234375,0.091796875,0.044921875,0.005859375,-0.638671875,0,0
1779559125.190150,-0.052734375,-0.115234375,0.091796875,0.041015625,0.005859375,-0.642578125,0,0
1779559125.197944,-0.048828125,-0.111328125,0.091796875,0.041015625,0.005859375,-0.642578125,0,0
1779559125.206030,-0.048828125,-0.111328125,0.091796875,0.041015625,0.005859375,-0.646484375,0,0
1779559125.214020,-0.044921875,-0.107421875,0.091796875,0.041015625,0.005859375,-0.646484375,0,0
1779559125.221958,-0.044921875,-0.107421875,0.091796875,0.04296875,0.005859375,-0.6484375,0,0
1779559125.229994,-0.041015625,-0.1015625,0.095703125,0.04296875,0.005859375,-0.6484375,0,0
1779559125.238012,-0.041015625,-0.1015625,0.095703125,0.04296875,0.005859375,-0.65234375,0,0
1779559125.246005,-0.037109375,-0.09765625,0.1015625,0.04296875,0.005859375,-0.65234375,0,0
1779559125.253941,-0.037109375,-0.09765625,0.1015625,0.05078125,0.005859375,-0.65234375,0,0
1779559125.262007,-0.037109375,-0.091796875,0.10546875,0.05078125,0.005859375,-0.65234375,0,0
1779559125.269966,-0.037109375,-0.091796875,0.10546875,0.052734375,0.005859375,-0.654296875,0,0
1779559125.277943,-0.03515625,-0.083984375,0.107421875,0.052734375,0.005859375,-0.654296875,0,0
1779559125.285983,-0.03515625,-0.083984375,0.107421875,0.0546875,0.005859375,-0.65625,0,0
1779559125.293945,-0.03125,-0.080078125,0.109375,0.0546875,0.005859375,-0.65625,0,0
1779559125.301973,-0.03125,-0.080078125,0.109375,0.05859375,0.005859375,-0.65625,0,0
1779559125.309980,-0.029296875,-0.07421875,0.111328125,0.05859375,0.005859375,-0.65625,0,0
1779559125.317946,-0.029296875,-0.07421875,0.111328125,0.05859375,0.005859375,-0.658203125,0,0
1779559125.326006,-0.029296875,-0.07421875,0.11328125,0.05859375,0.005859375,-0.658203125,0,0
1779559125.334012,-0.029296875,-0.07421875,0.11328125,0.064453125,0.005859375,-0.658203125,0,0
1779559125.341958,-0.029296875,-0.072265625,0.11328125,0.064453125,0.005859375,-0.658203125,0,0
1779559125.349997,-0.029296875,-0.072265625,0.11328125,0.064453125,0.005859375,-0.658203125,0,0
1779559125.357982,-0.025390625,-0.068359375,0.11328125,0.064453125,0.005859375,-0.658203125,0,0
1779559125.366007,-0.025390625,-0.068359375,0.11328125,0.0625,0.005859375,-0.658203125,0,0
1779559125.374007,-0.025390625,-0.068359375,0.11328125,0.0625,0.005859375,-0.658203125,0,0
1779559125.381974,-0.025390625,-0.068359375,0.11328125,0.0625,0.005859375,-0.658203125,0,0
1779559125.390187,-0.025390625,-0.068359375,0.111328125,0.0625,0.005859375,-0.658203125,0,0
1779559125.398036,-0.025390625,-0.068359375,0.111328125,0.0625,0.005859375,-0.658203125,0,0
1779559125.406016,-0.025390625,-0.068359375,0.109375,0.0625,0.005859375,-0.658203125,0,0
1779559125.413969,-0.025390625,-0.068359375,0.109375,0.0625,0.005859375,-0.658203125,0,0
1779559125.421921,-0.025390625,-0.068359375,0.109375,0.0625,0.005859375,-0.658203125,0,0
1779559125.430025,-0.025390625,-0.068359375,0.109375,0.0625,0.005859375,-0.658203125,0,0
1779559125.438034,-0.0234375,-0.06640625,0.10546875,0.0625,0.005859375,-0.658203125,0,0
1779559125.446020,-0.0234375,-0.06640625,0.10546875,0.060546875,0.005859375,-0.658203125,0,0
1779559125.453978,-0.021484375,-0.06640625,0.103515625,0.060546875,0.005859375,-0.658203125,0,0
1779559125.461985,-0.021484375,-0.06640625,0.103515625,0.060546875,0.005859375,-0.658203125,0,0
1779559125.469980,-0.015625,-0.064453125,0.09765625,0.060546875,0.005859375,-0.658203125,0,0
1779559125.477973,-0.015625,-0.064453125,0.09765625,0.0546875,0.005859375,-0.66015625,0,0
1779559125.486010,-0.013671875,-0.064453125,0.095703125,0.0546875,0.005859375,-0.66015625,0,0
1779559125.493963,-0.013671875,-0.064453125,0.095703125,0.048828125,0.005859375,-0.662109375,0,0
1779559125.501945,-0.013671875,-0.0625,0.09375,0.048828125,0.005859375,-0.662109375,0,0
1779559125.509957,-0.013671875,-0.0625,0.09375,0.048828125,0.005859375,-0.662109375,0,0
1779559125.517942,-0.01171875,-0.060546875,0.087890625,0.048828125,0.005859375,-0.662109375,0,0
1779559125.525991,-0.01171875,-0.060546875,0.087890625,0.05078125,-0.00390625,-0.6640625,0,0
1779559125.533949,-0.005859375,-0.056640625,0.08203125,0.05078125,-0.00390625,-0.6640625,0,0
1779559125.542032,-0.005859375,-0.056640625,0.08203125,0.048828125,-0.009765625,-0.666015625,0,0
1779559125.549964,0.0,-0.056640625,0.078125,0.048828125,-0.009765625,-0.666015625,0,0
1779559125.557978,0.0,-0.056640625,0.078125,0.04296875,-0.013671875,-0.66796875,0,0
1779559125.566000,0.0,-0.056640625,0.072265625,0.04296875,-0.013671875,-0.66796875,0,0
1779559125.573999,0.0,-0.056640625,0.072265625,0.03515625,-0.01953125,-0.66796875,0,0
1779559125.581991,0.0,-0.060546875,0.064453125,0.03515625,-0.01953125,-0.66796875,0,0
1779559125.590029,0.0,-0.060546875,0.064453125,0.025390625,-0.029296875,-0.66796875,0,0
1779559125.598005,0.0,-0.060546875,0.05859375,0.025390625,-0.029296875,-0.66796875,0,0
1779559125.605967,0.0,-0.060546875,0.05859375,0.01953125,-0.03515625,-0.66796875,0,0
1779559125.613936,0.0,-0.0625,0.05859375,0.01953125,-0.03515625,-0.66796875,0,0
1779559125.621975,0.0,-0.0625,0.05859375,0.01953125,-0.03515625,-0.66796875,0,0
1779559125.630000,0.0,-0.0625,0.056640625,0.01953125,-0.03515625,-0.66796875,0,0
1779559125.637979,0.0,-0.0625,0.056640625,0.01953125,-0.033203125,-0.66796875,0,0
1779559125.645989,0.0,-0.05859375,0.056640625,0.01953125,-0.033203125,-0.66796875,0,0
1779559125.653965,0.0,-0.05859375,0.056640625,0.017578125,-0.033203125,-0.671875,0,0
1779559125.661979,0.0,-0.046875,0.048828125,0.017578125,-0.033203125,-0.671875,0,0
1779559125.669958,0.0,-0.046875,0.048828125,0.013671875,-0.03515625,-0.6796875,0,0
1779559125.678021,0.0,-0.03125,0.041015625,0.013671875,-0.03515625,-0.6796875,0,0
1779559125.685987,0.0,-0.03125,0.041015625,0.0078125,-0.037109375,-0.68359375,0,0
1779559125.693991,0.0,-0.0078125,0.033203125,0.0078125,-0.037109375,-0.68359375,0,0
1779559125.701970,0.0,-0.0078125,0.033203125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.709946,0.0,-0.0078125,0.03125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.717972,0.0,-0.0078125,0.03125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.725986,0.0,-0.0078125,0.03125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.733953,0.0,-0.0078125,0.03125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.741973,0.0,-0.0078125,0.03125,0.0078125,-0.0390625,-0.68359375,0,0
1779559125.749938,0.0,-0.0078125,0.03125,0.0078125,-0.037109375,-0.68359375,0,0
1779559125.758015,0.0,-0.0078125,0.03515625,0.0078125,-0.037109375,-0.68359375,0,0
1779559125.766002,0.0,-0.0078125,0.03515625,0.0,-0.03125,-0.68359375,0,0
1779559125.773998,0.0,-0.0078125,0.03515625,0.0,-0.03125,-0.68359375,0,0
1779559125.782002,0.0,-0.0078125,0.03515625,0.0,-0.03125,-0.68359375,0,0
1779559125.790112,0.0,-0.0078125,0.03515625,0.0,-0.03125,-0.68359375,0,0
1779559125.798012,0.0,-0.0078125,0.03515625,0.00390625,-0.03125,-0.68359375,0,0
1779559125.806001,0.0,-0.0078125,0.03515625,0.00390625,-0.03125,-0.68359375,0,0
1779559125.813964,0.0,-0.0078125,0.03515625,0.00390625,-0.029296875,-0.68359375,0,0
1779559125.821962,0.0,-0.0078125,0.03515625,0.00390625,-0.029296875,-0.68359375,0,0
1779559125.829948,0.0,-0.0078125,0.03515625,0.00390625,-0.029296875,-0.68359375,0,0
1779559125.837987,0.0,-0.0078125,0.037109375,0.00390625,-0.029296875,-0.68359375,0,0
1779559125.846007,0.0,-0.0078125,0.037109375,0.00390625,-0.02734375,-0.68359375,0,0
1779559125.853976,0.0,-0.0078125,0.0390625,0.00390625,-0.02734375,-0.68359375,0,0
1779559125.861978,0.0,-0.0078125,0.0390625,0.005859375,-0.02734375,-0.68359375,0,0
1779559125.869965,0.0,-0.0078125,0.041015625,0.005859375,-0.02734375,-0.68359375,0,0
1779559125.877992,0.0,-0.0078125,0.041015625,0.0078125,-0.0234375,-0.68359375,0,0
1779559125.885943,0.0,-0.0078125,0.04296875,0.0078125,-0.0234375,-0.68359375,0,0
1779559125.893965,0.0,-0.0078125,0.04296875,0.01171875,-0.021484375,-0.68359375,0,0
1779559125.901958,0.0,-0.0078125,0.044921875,0.01171875,-0.021484375,-0.68359375,0,0
1779559125.909943,0.0,-0.0078125,0.044921875,0.013671875,-0.017578125,-0.68359375,0,0
1779559125.917981,0.0,-0.0078125,0.046875,0.013671875,-0.017578125,-0.68359375,0,0
1779559125.925983,0.0,-0.0078125,0.046875,0.01953125,-0.015625,-0.68359375,0,0
1779559125.934012,0.0,-0.0078125,0.056640625,0.01953125,-0.015625,-0.68359375,0,0
1779559125.941998,0.0,-0.0078125,0.056640625,0.029296875,-0.0078125,-0.68359375,0,0
1779559125.949960,0.0,-0.0078125,0.0703125,0.029296875,-0.0078125,-0.68359375,0,0
1779559125.957987,0.0,-0.0078125,0.0703125,0.044921875,-0.0078125,-0.68359375,0,0
1779559125.966009,0.0,-0.0078125,0.078125,0.044921875,-0.0078125,-0.68359375,0,0
1779559125.973971,0.0,-0.0078125,0.078125,0.0546875,-0.0078125,-0.68359375,0,0
1779559125.981965,0.0,-0.005859375,0.091796875,0.0546875,-0.0078125,-0.68359375,0,0
1779559125.990046,0.0,-0.005859375,0.091796875,0.05078125,-0.0078125,-0.68359375,0,0
1779559125.997950,0.0,-0.029296875,0.115234375,0.05078125,-0.0078125,-0.68359375,0,0
1779559126.005988,0.0,-0.029296875,0.115234375,0.03125,-0.0078125,-0.68359375,0,0
1779559126.014037,0.0,-0.037109375,0.123046875,0.03125,-0.0078125,-0.68359375,0,0
1779559126.021940,0.0,-0.037109375,0.123046875,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.029974,0.0,-0.041015625,0.125,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.038023,0.0,-0.041015625,0.125,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.045967,0.0,-0.041015625,0.125,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.053971,0.0,-0.041015625,0.125,0.01171875,-0.0078125,-0.68359375,0,0
1779559126.062009,0.0,-0.04296875,0.125,0.01171875,-0.0078125,-0.68359375,0,0
1779559126.069999,0.0,-0.04296875,0.125,0.01171875,-0.0078125,-0.68359375,0,0
1779559126.077952,0.0,-0.04296875,0.126953125,0.01171875,-0.0078125,-0.68359375,0,0
1779559126.085994,0.0,-0.04296875,0.126953125,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.093976,0.0,-0.044921875,0.130859375,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.101978,0.0,-0.044921875,0.130859375,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.109987,0.0,-0.044921875,0.130859375,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.118007,0.0,-0.044921875,0.130859375,0.01953125,-0.0078125,-0.68359375,0,0
1779559126.125995,0.0,-0.044921875,0.130859375,0.01953125,-0.0078125,-0.68359375,0,0
1779559126.133986,0.0,-0.044921875,0.130859375,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.141960,0.0,-0.044921875,0.12890625,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.149941,0.0,-0.044921875,0.12890625,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.157979,0.0,-0.041015625,0.126953125,0.021484375,-0.0078125,-0.68359375,0,0
1779559126.166007,0.0,-0.041015625,0.126953125,0.01953125,-0.0078125,-0.68359375,0,0
1779559126.173988,0.0,-0.037109375,0.123046875,0.01953125,-0.0078125,-0.68359375,0,0
1779559126.181988,0.0,-0.037109375,0.123046875,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.190034,0.0,-0.03515625,0.115234375,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.197978,0.0,-0.03515625,0.115234375,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.205913,0.0,-0.029296875,0.109375,0.017578125,-0.0078125,-0.68359375,0,0
1779559126.213977,0.0,-0.029296875,0.109375,0.015625,-0.0078125,-0.68359375,0,0
1779559126.221994,0.0,-0.03125,0.1015625,0.015625,-0.0078125,-0.68359375,0,0
1779559126.230021,0.0,-0.03125,0.1015625,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.238008,0.0,-0.037109375,0.095703125,0.013671875,-0.0078125,-0.68359375,0,0
1779559126.245997,0.0,-0.037109375,0.095703125,0.013671875,-0.0078125,-0.6796875,0,0
1779559126.254003,0.0,-0.046875,0.091796875,0.013671875,-0.0078125,-0.6796875,0,0
1779559126.262028,0.0,-0.046875,0.091796875,0.013671875,-0.0078125,-0.666015625,0,0
1779559126.270010,0.0,-0.0546875,0.087890625,0.013671875,-0.0078125,-0.666015625,0,0
1779559126.278024,0.0,-0.0546875,0.087890625,0.013671875,-0.0078125,-0.65625,0,0
1779559126.286007,0.0,-0.0546875,0.083984375,0.013671875,-0.0078125,-0.65625,0,0
1779559126.294045,0.0,-0.0546875,0.083984375,0.021484375,-0.0078125,-0.65234375,0,0
1779559126.302006,0.0,-0.046875,0.080078125,0.021484375,-0.0078125,-0.65234375,0,0
1779559126.309993,0.0,-0.046875,0.080078125,0.029296875,-0.0078125,-0.65234375,0,0
1779559126.317999,0.0,-0.0390625,0.07421875,0.029296875,-0.0078125,-0.65234375,0,0
1779559126.325998,0.0,-0.0390625,0.07421875,0.041015625,-0.0078125,-0.65234375,0,0
1779559126.334018,0.0,-0.03125,0.068359375,0.041015625,-0.0078125,-0.65234375,0,0
1779559126.341998,0.0,-0.03125,0.068359375,0.046875,-0.0078125,-0.65234375,0,0
1779559126.350006,0.0,-0.01953125,0.060546875,0.046875,-0.0078125,-0.65234375,0,0
1779559126.358035,0.0,-0.01953125,0.060546875,0.0546875,0.0,-0.65625,0,0
1779559126.365982,0.0,-0.017578125,0.05859375,0.0546875,0.0,-0.65625,0,0
1779559126.373986,0.0,-0.017578125,0.05859375,0.05859375,-0.00390625,-0.662109375,0,0
1779559126.382012,0.0,-0.013671875,0.0546875,0.05859375,-0.00390625,-0.662109375,0,0
1779559126.390041,0.0,-0.013671875,0.0546875,0.048828125,-0.005859375,-0.666015625,0,0
1779559126.397984,0.0,-0.01171875,0.05078125,0.048828125,-0.005859375,-0.666015625,0,0
1779559126.405997,0.0,-0.01171875,0.05078125,0.041015625,-0.009765625,-0.673828125,0,0
1779559126.413985,0.0,-0.0078125,0.048828125,0.041015625,-0.009765625,-0.673828125,0,0
1779559126.421971,0.0,-0.0078125,0.048828125,0.037109375,-0.013671875,-0.677734375,0,0
1779559126.429995,0.0,-0.0078125,0.046875,0.037109375,-0.013671875,-0.677734375,0,0
1779559126.437995,0.0,-0.0078125,0.046875,0.033203125,-0.015625,-0.681640625,0,0
1779559126.445996,0.0,-0.013671875,0.046875,0.033203125,-0.015625,-0.681640625,0,0
1779559126.453985,0.0,-0.013671875,0.046875,0.029296875,-0.017578125,-0.673828125,0,0
1779559126.461933,0.0,-0.03125,0.048828125,0.029296875,-0.017578125,-0.673828125,0,0
1779559126.470011,0.0,-0.03125,0.048828125,0.029296875,-0.017578125,-0.65234375,0,0
1779559126.477976,0.0,-0.0625,0.052734375,0.029296875,-0.017578125,-0.65234375,0,0
1779559126.486012,0.0,-0.0625,0.052734375,0.03125,-0.017578125,-0.62109375,0,0
1779559126.493981,0.013671875,-0.091796875,0.05859375,0.03125,-0.017578125,-0.62109375,0,0
1779559126.501966,0.013671875,-0.091796875,0.05859375,0.021484375,-0.017578125,-0.59375,0,0
1779559126.509973,0.033203125,-0.123046875,0.060546875,0.021484375,-0.017578125,-0.59375,0,0
1779559126.517976,0.033203125,-0.123046875,0.060546875,0.0078125,-0.0234375,-0.564453125,0,0
1779559126.525971,0.0546875,-0.158203125,0.05859375,0.0078125,-0.0234375,-0.564453125,0,0
1779559126.534026,0.0546875,-0.158203125,0.05859375,0.0078125,-0.033203125,-0.53125,0,0
1779559126.542014,0.076171875,-0.203125,0.03515625,0.0078125,-0.033203125,-0.53125,0,0
1779559126.550054,0.076171875,-0.203125,0.03515625,0.0078125,-0.046875,-0.484375,0,0
1779559126.558023,0.09765625,-0.251953125,0.009765625,0.0078125,-0.046875,-0.484375,0,0
1779559126.566008,0.09765625,-0.251953125,0.009765625,0.0078125,-0.064453125,-0.4375,0,0
1779559126.573986,0.111328125,-0.2890625,0.009765625,0.0078125,-0.064453125,-0.4375,0,0
1779559126.582029,0.111328125,-0.2890625,0.009765625,0.0,-0.080078125,-0.400390625,0,0
1779559126.590058,0.12109375,-0.3125,0.009765625,0.0,-0.080078125,-0.400390625,0,0
1779559126.598037,0.12109375,-0.3125,0.009765625,0.00390625,-0.080078125,-0.376953125,0,0
1779559126.605995,0.126953125,-0.333984375,0.009765625,0.00390625,-0.080078125,-0.376953125,0,0
1779559126.613996,0.126953125,-0.333984375,0.009765625,0.0,-0.080078125,-0.353515625,0,0
1779559126.621969,0.1328125,-0.34375,0.009765625,0.0,-0.080078125,-0.353515625,0,0
1779559126.629981,0.1328125,-0.34375,0.009765625,0.0,-0.078125,-0.345703125,0,0
1779559126.637963,0.134765625,-0.345703125,0.009765625,0.0,-0.078125,-0.345703125,0,0
1779559126.645973,0.134765625,-0.345703125,0.009765625,0.0,-0.080078125,-0.345703125,0,0
1779559126.654029,0.13671875,-0.345703125,0.009765625,0.0,-0.080078125,-0.345703125,0,0
1779559126.662008,0.13671875,-0.345703125,0.009765625,0.0,-0.076171875,-0.345703125,0,0
1779559126.670005,0.13671875,-0.3515625,0.009765625,0.0,-0.076171875,-0.345703125,0,0
1779559126.678028,0.13671875,-0.3515625,0.009765625,0.0,-0.076171875,-0.337890625,0,0
1779559126.685973,0.142578125,-0.3671875,0.009765625,0.0,-0.076171875,-0.337890625,0,0
1779559126.694004,0.142578125,-0.3671875,0.009765625,0.0,-0.0703125,-0.322265625,0,0
1779559126.701969,0.14453125,-0.380859375,0.009765625,0.0,-0.0703125,-0.322265625,0,0
1779559126.709953,0.14453125,-0.380859375,0.009765625,0.0,-0.06640625,-0.306640625,0,0
1779559126.718000,0.146484375,-0.390625,0.009765625,0.0,-0.06640625,-0.306640625,0,0
1779559126.725983,0.146484375,-0.390625,0.009765625,0.0,-0.060546875,-0.296875,0,0
1779559126.733978,0.150390625,-0.39453125,0.009765625,0.0,-0.060546875,-0.296875,0,0
1779559126.741997,0.150390625,-0.39453125,0.009765625,0.0,-0.0546875,-0.291015625,0,0
1779559126.749981,0.150390625,-0.396484375,0.009765625,0.0,-0.0546875,-0.291015625,0,0
1779559126.758013,0.150390625,-0.396484375,0.009765625,0.0,-0.0546875,-0.291015625,0,0
1779559126.766001,0.146484375,-0.392578125,0.009765625,0.0,-0.0546875,-0.291015625,0,0
1779559126.774015,0.146484375,-0.392578125,0.009765625,0.00390625,-0.05078125,-0.29296875,0,0
1779559126.782031,0.142578125,-0.388671875,0.009765625,0.00390625,-0.05078125,-0.29296875,0,0
1779559126.790029,0.142578125,-0.388671875,0.009765625,0.01171875,-0.048828125,-0.294921875,0,0
1779559126.797974,0.138671875,-0.390625,0.009765625,0.01171875,-0.048828125,-0.294921875,0,0
