ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779556971.455179,0.0,-0.046875,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.463180,0.0,-0.04296875,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.471171,0.0,-0.04296875,-0.03125,0.01171875,0.009765625,-0.68359375,0,0
1779556971.479143,0.0,-0.04296875,-0.03125,0.01171875,0.009765625,-0.68359375,0,0
1779556971.487200,0.0,-0.04296875,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.495147,0.0,-0.04296875,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.503219,0.0,-0.04296875,-0.03125,0.01171875,0.009765625,-0.68359375,0,0
1779556971.511153,0.0,-0.041015625,-0.03125,0.01171875,0.009765625,-0.68359375,0,0
1779556971.519238,0.0,-0.041015625,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.527197,0.0,-0.03515625,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.535180,0.0,-0.03515625,-0.03125,0.015625,0.009765625,-0.68359375,0,0
1779556971.543138,0.0,-0.033203125,-0.03125,0.015625,0.009765625,-0.68359375,0,0
1779556971.551208,0.0,-0.033203125,-0.03125,0.017578125,0.009765625,-0.68359375,0,0
1779556971.559200,0.0,-0.03125,-0.03125,0.017578125,0.009765625,-0.68359375,0,0
1779556971.567143,0.0,-0.03125,-0.03125,0.015625,0.009765625,-0.68359375,0,0
1779556971.575170,0.0,-0.03125,-0.03125,0.015625,0.009765625,-0.68359375,0,0
1779556971.583147,0.0,-0.03125,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.591195,0.0,-0.029296875,-0.03125,0.013671875,0.009765625,-0.68359375,0,0
1779556971.599193,0.0,-0.029296875,-0.03125,0.009765625,0.009765625,-0.68359375,0,0
1779556971.607162,0.0,-0.029296875,-0.03125,0.009765625,0.009765625,-0.68359375,0,0
1779556971.615246,0.0,-0.029296875,-0.03125,0.005859375,0.009765625,-0.68359375,0,0
1779556971.623191,0.0,-0.029296875,-0.03125,0.005859375,0.009765625,-0.68359375,0,0
1779556971.631263,0.0,-0.029296875,-0.03125,0.005859375,0.009765625,-0.68359375,0,0
1779556971.639191,0.0,-0.029296875,-0.03125,0.005859375,0.009765625,-0.68359375,0,0
1779556971.647200,0.0,-0.029296875,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.655192,0.0,-0.029296875,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.663194,0.0,-0.029296875,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.671168,0.0,-0.029296875,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.679192,0.0,-0.029296875,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.687207,0.0,-0.033203125,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.695213,0.0,-0.033203125,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.703239,0.0,-0.0390625,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.711164,0.0,-0.0390625,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.719203,0.0,-0.056640625,-0.03125,0.0,0.009765625,-0.68359375,0,0
1779556971.727156,0.0,-0.056640625,-0.03125,0.00390625,0.009765625,-0.68359375,0,0
1779556971.735231,-0.0234375,-0.076171875,-0.03125,0.00390625,0.009765625,-0.68359375,0,0
1779556971.743184,-0.0234375,-0.076171875,-0.03125,0.009765625,0.009765625,-0.68359375,0,0
1779556971.751231,-0.046875,-0.09375,-0.03125,0.009765625,0.009765625,-0.68359375,0,0
1779556971.759229,-0.046875,-0.09375,-0.03125,0.015625,0.009765625,-0.673828125,0,0
1779556971.767226,-0.06640625,-0.10546875,-0.03125,0.015625,0.009765625,-0.673828125,0,0
1779556971.775184,-0.06640625,-0.10546875,-0.03125,0.017578125,0.009765625,-0.662109375,0,0
1779556971.783217,-0.078125,-0.11328125,-0.03125,0.017578125,0.009765625,-0.662109375,0,0
1779556971.791243,-0.078125,-0.11328125,-0.03125,0.0234375,0.009765625,-0.65625,0,0
1779556971.799210,-0.091796875,-0.125,-0.03125,0.0234375,0.009765625,-0.65625,0,0
1779556971.807245,-0.091796875,-0.125,-0.03125,0.029296875,0.009765625,-0.64453125,0,0
1779556971.815239,-0.123046875,-0.1484375,-0.03125,0.029296875,0.009765625,-0.64453125,0,0
1779556971.823171,-0.123046875,-0.1484375,-0.03125,0.03515625,0.009765625,-0.625,0,0
1779556971.831200,-0.13671875,-0.158203125,-0.03125,0.03515625,0.009765625,-0.625,0,0
1779556971.839179,-0.13671875,-0.158203125,-0.03125,0.03515625,0.009765625,-0.615234375,0,0
1779556971.847198,-0.142578125,-0.16015625,-0.03125,0.03515625,0.009765625,-0.615234375,0,0
1779556971.855253,-0.142578125,-0.16015625,-0.03125,0.03515625,0.009765625,-0.611328125,0,0
1779556971.863197,-0.146484375,-0.162109375,-0.03125,0.03515625,0.009765625,-0.611328125,0,0
1779556971.871209,-0.146484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.879182,-0.146484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.887196,-0.146484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.895245,-0.1484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.903217,-0.1484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.911175,-0.1484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.919238,-0.1484375,-0.162109375,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.927191,-0.1484375,-0.16015625,-0.03125,0.04296875,0.009765625,-0.609375,0,0
1779556971.935210,-0.1484375,-0.16015625,-0.03125,0.041015625,0.009765625,-0.611328125,0,0
1779556971.943142,-0.1484375,-0.16015625,-0.03125,0.041015625,0.009765625,-0.611328125,0,0
1779556971.951156,-0.1484375,-0.16015625,-0.03125,0.041015625,0.009765625,-0.61328125,0,0
1779556971.959168,-0.140625,-0.154296875,-0.03125,0.041015625,0.009765625,-0.61328125,0,0
1779556971.967172,-0.140625,-0.154296875,-0.03125,0.04296875,0.009765625,-0.62109375,0,0
1779556971.975146,-0.126953125,-0.142578125,-0.03125,0.04296875,0.009765625,-0.62109375,0,0
1779556971.983208,-0.126953125,-0.142578125,-0.03125,0.04296875,0.009765625,-0.630859375,0,0
1779556971.991252,-0.11328125,-0.1328125,-0.03125,0.04296875,0.009765625,-0.630859375,0,0
1779556971.999177,-0.11328125,-0.1328125,-0.03125,0.04296875,0.009765625,-0.638671875,0,0
1779556972.007187,-0.107421875,-0.126953125,-0.03125,0.04296875,0.009765625,-0.638671875,0,0
1779556972.015246,-0.107421875,-0.126953125,-0.03125,0.046875,0.009765625,-0.64453125,0,0
1779556972.023194,-0.09765625,-0.12109375,-0.03125,0.046875,0.009765625,-0.64453125,0,0
1779556972.031171,-0.09765625,-0.12109375,-0.03125,0.05078125,0.009765625,-0.650390625,0,0
1779556972.039188,-0.091796875,-0.111328125,0.005859375,0.05078125,0.009765625,-0.650390625,0,0
1779556972.047242,-0.091796875,-0.111328125,0.005859375,0.0546875,0.009765625,-0.658203125,0,0
1779556972.055226,-0.0859375,-0.10546875,0.009765625,0.0546875,0.009765625,-0.658203125,0,0
1779556972.063166,-0.0859375,-0.10546875,0.009765625,0.05859375,0.009765625,-0.66015625,0,0
1779556972.071255,-0.080078125,-0.09765625,0.015625,0.05859375,0.009765625,-0.66015625,0,0
1779556972.079205,-0.080078125,-0.09765625,0.015625,0.064453125,0.009765625,-0.6640625,0,0
1779556972.087209,-0.076171875,-0.08984375,0.01953125,0.064453125,0.009765625,-0.6640625,0,0
1779556972.095186,-0.076171875,-0.08984375,0.01953125,0.064453125,0.009765625,-0.66796875,0,0
1779556972.103135,-0.072265625,-0.0859375,0.01953125,0.064453125,0.009765625,-0.66796875,0,0
1779556972.111159,-0.072265625,-0.0859375,0.01953125,0.0703125,0.009765625,-0.669921875,0,0
1779556972.119160,-0.06640625,-0.080078125,0.025390625,0.0703125,0.009765625,-0.669921875,0,0
1779556972.127167,-0.06640625,-0.080078125,0.025390625,0.072265625,0.009765625,-0.671875,0,0
1779556972.135126,-0.0625,-0.07421875,0.02734375,0.072265625,0.009765625,-0.671875,0,0
1779556972.143104,-0.0625,-0.07421875,0.02734375,0.072265625,0.009765625,-0.673828125,0,0
1779556972.151185,-0.0625,-0.07421875,0.025390625,0.072265625,0.009765625,-0.673828125,0,0
1779556972.159162,-0.0625,-0.07421875,0.025390625,0.07421875,0.009765625,-0.673828125,0,0
1779556972.167116,-0.0625,-0.072265625,0.025390625,0.07421875,0.009765625,-0.673828125,0,0
1779556972.175136,-0.0625,-0.072265625,0.025390625,0.07421875,0.009765625,-0.673828125,0,0
1779556972.183154,-0.0625,-0.072265625,0.02734375,0.07421875,0.009765625,-0.673828125,0,0
1779556972.191149,-0.0625,-0.072265625,0.02734375,0.076171875,0.009765625,-0.673828125,0,0
1779556972.199195,-0.0625,-0.072265625,0.029296875,0.076171875,0.009765625,-0.673828125,0,0
1779556972.207177,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.215212,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.223200,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.231160,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.239205,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.247135,-0.0625,-0.072265625,0.029296875,0.080078125,0.009765625,-0.671875,0,0
1779556972.255234,-0.0625,-0.072265625,0.029296875,0.078125,0.009765625,-0.671875,0,0
1779556972.263190,-0.0625,-0.072265625,0.029296875,0.078125,0.009765625,-0.671875,0,0
1779556972.271192,-0.0625,-0.072265625,0.029296875,0.07421875,0.009765625,-0.671875,0,0
1779556972.279232,-0.0625,-0.072265625,0.029296875,0.07421875,0.009765625,-0.671875,0,0
1779556972.287171,-0.0625,-0.072265625,0.029296875,0.07421875,0.009765625,-0.669921875,0,0
1779556972.295203,-0.064453125,-0.072265625,0.029296875,0.07421875,0.009765625,-0.669921875,0,0
1779556972.303168,-0.064453125,-0.072265625,0.029296875,0.07421875,0.009765625,-0.66796875,0,0
1779556972.311168,-0.068359375,-0.07421875,0.033203125,0.07421875,0.009765625,-0.66796875,0,0
1779556972.319187,-0.068359375,-0.07421875,0.033203125,0.078125,0.009765625,-0.666015625,0,0
1779556972.327204,-0.072265625,-0.076171875,0.037109375,0.078125,0.009765625,-0.666015625,0,0
1779556972.335183,-0.072265625,-0.076171875,0.037109375,0.083984375,0.009765625,-0.66015625,0,0
1779556972.343172,-0.078125,-0.078125,0.044921875,0.083984375,0.009765625,-0.66015625,0,0
1779556972.351227,-0.078125,-0.078125,0.044921875,0.08984375,0.009765625,-0.654296875,0,0
1779556972.359262,-0.0859375,-0.080078125,0.046875,0.08984375,0.009765625,-0.654296875,0,0
1779556972.367217,-0.0859375,-0.080078125,0.046875,0.091796875,0.009765625,-0.6484375,0,0
1779556972.375179,-0.09375,-0.0859375,0.04296875,0.091796875,0.009765625,-0.6484375,0,0
1779556972.383194,-0.09375,-0.0859375,0.04296875,0.08984375,0.009765625,-0.64453125,0,0
1779556972.391183,-0.099609375,-0.095703125,0.0390625,0.08984375,0.009765625,-0.64453125,0,0
1779556972.399153,-0.099609375,-0.095703125,0.0390625,0.08984375,0.009765625,-0.640625,0,0
1779556972.407205,-0.107421875,-0.1015625,0.03125,0.08984375,0.009765625,-0.640625,0,0
1779556972.415152,-0.107421875,-0.1015625,0.03125,0.087890625,0.009765625,-0.634765625,0,0
1779556972.423142,-0.126953125,-0.125,0.017578125,0.087890625,0.009765625,-0.634765625,0,0
1779556972.431181,-0.126953125,-0.125,0.017578125,0.080078125,0.009765625,-0.623046875,0,0
1779556972.439171,-0.154296875,-0.150390625,0.017578125,0.080078125,0.009765625,-0.623046875,0,0
1779556972.447183,-0.154296875,-0.150390625,0.017578125,0.0703125,0.009765625,-0.60546875,0,0
1779556972.455172,-0.17578125,-0.169921875,0.017578125,0.0703125,0.009765625,-0.60546875,0,0
1779556972.463228,-0.17578125,-0.169921875,0.017578125,0.056640625,0.009765625,-0.591796875,0,0
1779556972.471184,-0.189453125,-0.18359375,0.017578125,0.056640625,0.009765625,-0.591796875,0,0
1779556972.479182,-0.189453125,-0.18359375,0.017578125,0.04296875,0.009765625,-0.58203125,0,0
1779556972.487235,-0.189453125,-0.185546875,0.017578125,0.04296875,0.009765625,-0.58203125,0,0
1779556972.495244,-0.189453125,-0.185546875,0.017578125,0.037109375,0.009765625,-0.580078125,0,0
1779556972.503229,-0.197265625,-0.189453125,0.017578125,0.037109375,0.009765625,-0.580078125,0,0
1779556972.511154,-0.197265625,-0.189453125,0.017578125,0.033203125,0.009765625,-0.57421875,0,0
1779556972.519171,-0.21875,-0.19921875,0.017578125,0.033203125,0.009765625,-0.57421875,0,0
1779556972.527187,-0.21875,-0.19921875,0.017578125,0.033203125,0.009765625,-0.5625,0,0
1779556972.535233,-0.234375,-0.208984375,0.017578125,0.033203125,0.009765625,-0.5625,0,0
1779556972.543201,-0.234375,-0.208984375,0.017578125,0.03125,0.009765625,-0.548828125,0,0
1779556972.551233,-0.244140625,-0.216796875,0.017578125,0.03125,0.009765625,-0.548828125,0,0
1779556972.559180,-0.244140625,-0.216796875,0.017578125,0.03125,0.009765625,-0.5390625,0,0
1779556972.567218,-0.251953125,-0.220703125,0.017578125,0.03125,0.009765625,-0.5390625,0,0
1779556972.575215,-0.251953125,-0.220703125,0.017578125,0.03125,0.009765625,-0.533203125,0,0
1779556972.583258,-0.263671875,-0.228515625,0.017578125,0.03125,0.009765625,-0.533203125,0,0
1779556972.591173,-0.263671875,-0.228515625,0.017578125,0.033203125,0.009765625,-0.521484375,0,0
1779556972.599142,-0.279296875,-0.236328125,0.017578125,0.033203125,0.009765625,-0.521484375,0,0
1779556972.607180,-0.279296875,-0.236328125,0.017578125,0.029296875,0.009765625,-0.509765625,0,0
1779556972.615169,-0.30078125,-0.248046875,0.017578125,0.029296875,0.009765625,-0.509765625,0,0
1779556972.623176,-0.30078125,-0.248046875,0.017578125,0.0234375,0.009765625,-0.4921875,0,0
1779556972.631168,-0.318359375,-0.25390625,0.017578125,0.0234375,0.009765625,-0.4921875,0,0
1779556972.639151,-0.318359375,-0.25390625,0.017578125,0.017578125,0.009765625,-0.478515625,0,0
1779556972.647162,-0.328125,-0.2578125,0.017578125,0.017578125,0.009765625,-0.478515625,0,0
1779556972.655189,-0.328125,-0.2578125,0.017578125,0.017578125,0.009765625,-0.470703125,0,0
1779556972.663194,-0.3359375,-0.26171875,0.017578125,0.017578125,0.009765625,-0.470703125,0,0
1779556972.671185,-0.3359375,-0.26171875,0.017578125,0.015625,0.009765625,-0.462890625,0,0
1779556972.679179,-0.34765625,-0.267578125,0.017578125,0.015625,0.009765625,-0.462890625,0,0
1779556972.687154,-0.34765625,-0.267578125,0.017578125,0.013671875,-0.00390625,-0.451171875,0,0
1779556972.695178,-0.359375,-0.275390625,0.0,0.013671875,-0.00390625,-0.451171875,0,0
1779556972.703241,-0.359375,-0.275390625,0.0,0.01171875,-0.01953125,-0.439453125,0,0
1779556972.711190,-0.359375,-0.283203125,-0.009765625,0.01171875,-0.01953125,-0.439453125,0,0
1779556972.719143,-0.359375,-0.283203125,-0.009765625,0.005859375,-0.025390625,-0.42578125,0,0
1779556972.727229,-0.359375,-0.298828125,-0.01953125,0.005859375,-0.025390625,-0.42578125,0,0
1779556972.735234,-0.359375,-0.298828125,-0.01953125,0.00390625,-0.033203125,-0.408203125,0,0
1779556972.743210,-0.359375,-0.3125,-0.021484375,0.00390625,-0.033203125,-0.408203125,0,0
1779556972.751194,-0.359375,-0.3125,-0.021484375,0.0,-0.037109375,-0.39453125,0,0
1779556972.759163,-0.359375,-0.326171875,-0.01953125,0.0,-0.037109375,-0.39453125,0,0
