ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779557696.191171,-0.015625,-0.021484375,-0.013671875,0.0,0.00390625,0.013671875,0,0
1779557696.207109,-0.02734375,-0.025390625,-0.013671875,0.0,0.00390625,0.013671875,0,0
1779557696.223088,-0.052734375,-0.03125,-0.013671875,0.0,0.00390625,0.013671875,0,0
1779557696.231120,-0.052734375,-0.03125,-0.013671875,0.0,-0.015625,0.01171875,0,0
1779557696.239188,-0.123046875,-0.060546875,-0.005859375,0.0,-0.015625,0.01171875,0,0
1779557696.247155,-0.123046875,-0.060546875,-0.005859375,0.0,-0.046875,0.041015625,0,0
1779557696.255185,-0.130859375,-0.08203125,-0.009765625,0.0,-0.046875,0.041015625,0,0
1779557696.263163,-0.130859375,-0.08203125,-0.009765625,0.0,-0.0390625,0.056640625,0,0
1779557696.271164,-0.142578125,-0.099609375,-0.009765625,0.0,-0.0390625,0.056640625,0,0
1779557696.279149,-0.142578125,-0.099609375,-0.009765625,0.0,-0.037109375,0.060546875,0,0
1779557696.287102,-0.169921875,-0.138671875,-0.01171875,0.0,-0.037109375,0.060546875,0,0
1779557696.295143,-0.169921875,-0.138671875,-0.01171875,0.0,-0.0234375,0.07421875,0,0
1779557696.303101,-0.171875,-0.1640625,-0.0234375,0.0,-0.0234375,0.07421875,0,0
1779557696.311136,-0.171875,-0.1640625,-0.0234375,0.0,-0.0234375,0.07421875,0,0
1779557696.319116,-0.166015625,-0.216796875,-0.03515625,0.0,-0.0234375,0.07421875,0,0
1779557696.327157,-0.166015625,-0.216796875,-0.03515625,0.0,-0.0234375,0.064453125,0,0
1779557696.335176,-0.16796875,-0.26953125,-0.0234375,0.0,-0.0234375,0.064453125,0,0
1779557696.343163,-0.16796875,-0.26953125,-0.0234375,0.025390625,-0.0234375,0.0546875,0,0
1779557696.351161,-0.19921875,-0.314453125,-0.01171875,0.025390625,-0.0234375,0.0546875,0,0
1779557696.359079,-0.19921875,-0.314453125,-0.01171875,0.078125,-0.0234375,0.044921875,0,0
1779557696.367137,-0.2421875,-0.33203125,-0.021484375,0.078125,-0.0234375,0.044921875,0,0
1779557696.375124,-0.2421875,-0.33203125,-0.021484375,0.091796875,-0.0234375,0.029296875,0,0
1779557696.383126,-0.2734375,-0.337890625,-0.02734375,0.091796875,-0.0234375,0.029296875,0,0
1779557696.391176,-0.2734375,-0.337890625,-0.02734375,0.08984375,-0.0234375,0.01171875,0,0
1779557696.399169,-0.279296875,-0.365234375,-0.013671875,0.08984375,-0.0234375,0.01171875,0,0
1779557696.407158,-0.279296875,-0.365234375,-0.013671875,0.08203125,-0.0234375,0.01171875,0,0
1779557696.415118,-0.271484375,-0.40625,-0.013671875,0.08203125,-0.0234375,0.01171875,0,0
1779557696.423098,-0.271484375,-0.40625,-0.013671875,0.083984375,-0.0234375,0.01171875,0,0
1779557696.431128,-0.265625,-0.42578125,-0.013671875,0.083984375,-0.0234375,0.01171875,0,0
1779557696.439151,-0.265625,-0.42578125,-0.013671875,0.08984375,-0.0234375,0.01171875,0,0
1779557696.447155,-0.27734375,-0.4375,-0.013671875,0.08984375,-0.0234375,0.01171875,0,0
1779557696.455131,-0.27734375,-0.4375,-0.013671875,0.08984375,-0.0234375,0.01171875,0,0
1779557696.463173,-0.291015625,-0.451171875,-0.013671875,0.08984375,-0.0234375,0.01171875,0,0
1779557696.471174,-0.291015625,-0.451171875,-0.013671875,0.08203125,-0.0234375,0.01171875,0,0
1779557696.479175,-0.294921875,-0.451171875,-0.013671875,0.08203125,-0.0234375,0.01171875,0,0
1779557696.487153,-0.294921875,-0.451171875,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.495190,-0.30078125,-0.45703125,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.503152,-0.30078125,-0.45703125,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.511158,-0.30078125,-0.44921875,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.519177,-0.30078125,-0.44921875,-0.013671875,0.0703125,-0.0234375,0.01171875,0,0
1779557696.527106,-0.310546875,-0.447265625,-0.013671875,0.0703125,-0.0234375,0.01171875,0,0
1779557696.535141,-0.310546875,-0.447265625,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.543130,-0.31640625,-0.451171875,-0.013671875,0.072265625,-0.0234375,0.01171875,0,0
1779557696.551149,-0.31640625,-0.451171875,-0.013671875,0.080078125,-0.0234375,0.01171875,0,0
1779557696.559170,-0.322265625,-0.458984375,-0.013671875,0.080078125,-0.0234375,0.01171875,0,0
1779557696.567168,-0.322265625,-0.458984375,-0.013671875,0.083984375,-0.0234375,0.01171875,0,0
1779557696.575152,-0.3203125,-0.46875,-0.013671875,0.083984375,-0.0234375,0.01171875,0,0
1779557696.583142,-0.3203125,-0.46875,-0.013671875,0.0859375,-0.0234375,0.01171875,0,0
1779557696.591094,-0.3125,-0.4765625,0.0078125,0.0859375,-0.0234375,0.01171875,0,0
1779557696.599106,-0.3125,-0.4765625,0.0078125,0.087890625,-0.0234375,-0.01171875,0,0
1779557696.607136,-0.318359375,-0.474609375,0.0078125,0.087890625,-0.0234375,-0.01171875,0,0
1779557696.615121,-0.318359375,-0.474609375,0.0078125,0.0859375,-0.0234375,-0.02734375,0,0
1779557696.623153,-0.3359375,-0.47265625,0.0078125,0.0859375,-0.0234375,-0.02734375,0,0
1779557696.631181,-0.3359375,-0.47265625,0.0078125,0.0859375,-0.0234375,-0.037109375,0,0
1779557696.639174,-0.359375,-0.470703125,0.0078125,0.0859375,-0.0234375,-0.037109375,0,0
1779557696.647199,-0.359375,-0.470703125,0.0078125,0.091796875,-0.0234375,-0.046875,0,0
1779557696.655196,-0.37109375,-0.470703125,0.0078125,0.091796875,-0.0234375,-0.046875,0,0
1779557696.663140,-0.37109375,-0.470703125,0.0078125,0.095703125,0.0,-0.056640625,0,0
1779557696.671175,-0.37890625,-0.466796875,0.0078125,0.095703125,0.0,-0.056640625,0,0
1779557696.679185,-0.37890625,-0.466796875,0.0078125,0.0859375,-0.0078125,-0.056640625,0,0
1779557696.687196,-0.37109375,-0.462890625,0.01171875,0.0859375,-0.0078125,-0.056640625,0,0
1779557696.695226,-0.37109375,-0.462890625,0.01171875,0.072265625,-0.005859375,-0.052734375,0,0
1779557696.703193,-0.353515625,-0.4609375,0.015625,0.072265625,-0.005859375,-0.052734375,0,0
1779557696.711173,-0.353515625,-0.4609375,0.015625,0.056640625,0.0,-0.046875,0,0
1779557696.719182,-0.341796875,-0.462890625,0.01953125,0.056640625,0.0,-0.046875,0,0
1779557696.727100,-0.341796875,-0.462890625,0.01953125,0.044921875,0.0,-0.04296875,0,0
1779557696.735086,-0.34765625,-0.462890625,0.01953125,0.044921875,0.0,-0.04296875,0,0
1779557696.743191,-0.34765625,-0.462890625,0.01953125,0.0390625,0.0,-0.044921875,0,0
1779557696.751169,-0.365234375,-0.462890625,0.013671875,0.0390625,0.0,-0.044921875,0,0
1779557696.759129,-0.365234375,-0.462890625,0.013671875,0.037109375,-0.00390625,-0.05078125,0,0
