ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779623842.583769,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.614807,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.645759,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.676795,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.707751,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.738812,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.769795,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.800794,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.831781,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.862799,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.893709,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.924771,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.955784,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623842.986758,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.017803,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.048742,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.079819,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.110819,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.141795,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.172816,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.203771,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.234776,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.265719,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.296761,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.327807,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.358687,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.389733,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.420798,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.451778,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.482798,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.513822,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.544777,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.575788,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779623843.606803,0.0,0.0,0.0,0.0,0.0,0.0,0,0
