ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779632072.694185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.726575,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.757164,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.788098,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.819146,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.850149,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.881150,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.912169,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.943219,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632072.974214,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.005187,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.036250,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.067174,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.098168,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.129194,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.160122,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.191133,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.222147,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.253169,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.284195,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.315244,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.346173,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.377192,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.408193,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.439183,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.470193,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.501183,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.532202,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.563169,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.594151,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.625182,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.656175,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.687151,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.718117,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.749175,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.780164,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.811230,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.842212,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.873145,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.904210,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.935161,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.966210,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632073.997166,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.028260,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.059114,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.090163,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.121134,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.152153,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.183177,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.214170,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.245171,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.276204,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.307184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.338189,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.369196,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.400154,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.431155,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.462120,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.493133,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.524137,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.555150,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.586147,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.617179,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.648156,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.679129,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.710133,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.741135,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.772156,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.803159,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.834176,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.865191,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.896165,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.927184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.958178,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632074.989182,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.020186,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.051152,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.082152,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.113181,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.144158,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.175166,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.206215,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.237174,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.268210,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.299160,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.330184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.361246,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.392201,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.423212,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.454177,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.485187,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.516172,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.547178,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.578145,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.609157,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.640190,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.671163,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.702171,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.733179,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.764170,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.795200,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.826185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.857230,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.888122,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.919158,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.950190,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632075.981175,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.012215,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.043146,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.074152,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.105143,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.136134,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.167154,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.198135,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.229137,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.260157,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.291176,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.322145,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.353215,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.384169,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.415150,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.446183,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.477193,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.508128,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.539192,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.570168,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.601145,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.632172,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.663174,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.694210,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.725115,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.756194,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.787134,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.849151,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.880178,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.911192,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.942139,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632076.973184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.004199,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.035174,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.066171,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.097157,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.128152,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.159203,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.190156,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.221169,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.252173,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.283175,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.314194,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.345185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.376160,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.407142,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.438210,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.469193,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.500155,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.531089,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.562227,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.593176,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.624191,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.655151,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.686184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.717217,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.748149,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.779121,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.810203,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.841181,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.872185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.903160,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.934183,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.965180,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632077.996144,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.027161,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.058172,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.089172,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.120185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.151160,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.182187,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.213172,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.244163,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.275191,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.306175,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.337184,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.368132,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.399163,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.430179,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.461164,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.492198,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779632078.523201,0.0,0.0,0.0,0.0,0.0,0.0,0,0
