ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779630284.673872,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.704846,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.735850,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.766818,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.797874,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.828879,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.859924,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.890858,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.921852,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.952896,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630284.983845,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.014852,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.045861,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.076905,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.107902,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.138881,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.169876,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.200872,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.231863,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.262819,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.293863,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.324854,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.355870,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.386890,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.417865,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.448875,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.479902,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.510887,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.541864,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.572848,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.603829,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.634845,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.665830,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.696865,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630285.727856,0.0,0.0,0.0,0.0,0.0,0.0,0,0
