ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779624122.187057,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.218083,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.249076,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.280049,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.311083,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.342058,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.373065,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.404064,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.435094,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.466065,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.497056,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.528096,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.559109,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.590143,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.621088,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.652050,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.683057,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.714039,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.745087,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.776044,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.807108,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.838046,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.869048,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.900086,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.931042,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.962079,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624122.993098,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.024061,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.055072,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.086126,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.117039,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.148108,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.179084,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.210079,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.241045,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.272109,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.303073,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.334056,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.365077,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.396063,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.427044,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.458099,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.489093,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.520127,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.551064,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.582096,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779624123.612999,0.0,0.0,0.0,0.0,0.0,0.0,0,0
