ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779630030.214637,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.245616,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.276688,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.307615,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.338543,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.369566,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.400597,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.431579,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.462581,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.493676,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.524575,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.555631,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.586603,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.617615,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.648626,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.679601,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.710583,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.741641,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.772539,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.803548,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.834611,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.865623,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.896570,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.927578,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.958653,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630030.989599,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.020580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.051615,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.082562,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.114561,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.145624,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.176700,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.207653,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.238611,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.269586,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.300576,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.331545,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.362537,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.393536,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.424576,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.455674,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.486737,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.517638,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.548602,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.579586,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.610605,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.641615,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.672578,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.703589,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.734580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.765604,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.796639,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.827631,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.858604,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.889607,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.920594,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.951578,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630031.982562,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.013570,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.044560,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.075591,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.106569,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.137609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.168584,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.199598,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.230609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.261619,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.292644,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.323618,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.354614,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.385606,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.416632,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.447537,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.478595,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.509720,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.540609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.571591,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.602589,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.633584,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.664596,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.695564,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.726552,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.757616,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.788609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.819609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.850570,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.881641,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.912551,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.943595,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630032.974530,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.005563,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.036582,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.067590,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.098529,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.129601,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.160583,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.191616,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.222641,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.253586,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.284580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.315589,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.346614,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.377607,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.408602,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.439549,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.470555,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.501597,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.532607,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.563581,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.594546,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.625593,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.656614,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.687597,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.718586,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.749581,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.780577,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.811564,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.842614,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.873600,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.904587,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.935619,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.966573,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630033.997580,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.028586,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.059583,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.090624,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.121598,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.152566,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.183568,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.214570,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.245587,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.276711,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779630034.307572,0.0,0.0,0.0,0.0,0.0,0.0,0,0
