ts,vx,vy,vz,wx,wy,wz,gripper_btn,mode_btn
1779628075.248078,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.279083,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.310072,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.341103,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.372074,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.403075,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.434107,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.465016,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.496078,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.527071,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.558075,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.589081,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.620098,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.651049,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.682090,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.713051,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.744080,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.775084,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.806111,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.837014,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.868122,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.899083,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.930071,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.961051,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628075.992108,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.023074,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.054050,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.085120,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.116072,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.147036,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.180491,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1779628076.209117,0.0,0.0,0.0,0.0,0.0,0.0,0,0
